breath_id,train_test,cluster_no
103231,train,3
103232,train,3
103237,train,1
103238,train,0
103239,train,2
103243,train,3
103246,train,2
103248,train,1
103251,train,0
103255,train,3
103256,train,0
103260,train,3
103262,train,2
103263,train,2
103264,train,0
103267,train,1
103269,train,1
103274,train,0
103275,train,0
103276,train,1
103277,train,3
103278,train,3
103280,train,0
103281,train,0
103286,train,0
103289,train,3
103293,train,2
103294,train,0
103295,train,0
103297,train,2
103298,train,3
103299,train,0
103300,train,1
103308,train,0
103311,train,0
103314,train,2
103317,train,3
103319,train,0
103320,train,0
103321,train,3
103324,train,1
103326,train,3
103327,train,0
103328,train,3
103329,train,3
103330,train,3
103331,train,1
103332,train,1
103333,train,2
103335,train,3
103336,train,0
103337,train,1
103338,train,3
103339,train,0
103340,train,3
103342,train,0
103344,train,1
103346,train,0
103347,train,3
103348,train,0
103349,train,0
103350,train,2
103351,train,3
103355,train,3
103356,train,0
103357,train,0
103358,train,3
103359,train,0
103361,train,2
103363,train,2
103364,train,1
103365,train,2
103366,train,0
103370,train,0
103373,train,0
103377,train,2
103378,train,1
103379,train,2
103381,train,3
103383,train,2
103385,train,0
103386,train,0
103387,train,3
103389,train,1
103394,train,0
103395,train,0
103396,train,0
103399,train,2
103403,train,0
103404,train,0
103406,train,2
103408,train,0
103409,train,1
103410,train,0
103411,train,3
103412,train,2
103413,train,3
103414,train,0
103415,train,0
103416,train,0
103417,train,1
103419,train,1
103420,train,1
103421,train,3
103426,train,3
103427,train,0
103428,train,0
103431,train,0
103433,train,3
103434,train,3
103435,train,0
103437,train,3
103439,train,0
103441,train,0
103442,train,0
103443,train,2
103444,train,1
103446,train,3
103448,train,2
103449,train,0
103454,train,2
103457,train,1
103459,train,1
103460,train,3
103461,train,2
103462,train,1
103463,train,3
103464,train,3
103466,train,3
103471,train,2
103474,train,3
103475,train,0
103476,train,1
103478,train,1
103480,train,0
103481,train,3
103482,train,2
103484,train,1
103485,train,0
103486,train,3
103487,train,0
103488,train,3
103489,train,3
103490,train,0
103491,train,1
103492,train,2
103494,train,2
103496,train,0
103497,train,3
103498,train,2
103501,train,1
103503,train,0
103504,train,0
103505,train,1
103507,train,1
103509,train,3
103510,train,3
103511,train,1
103512,train,3
103514,train,1
103515,train,0
103517,train,3
103521,train,0
103527,train,3
103528,train,3
103529,train,0
103530,train,0
103531,train,2
103533,train,3
103534,train,0
103535,train,0
103536,train,3
103539,train,3
103540,train,2
103541,train,0
103542,train,3
103543,train,0
103544,train,2
103546,train,3
103548,train,1
103549,train,0
103550,train,3
103552,train,3
103554,train,3
103556,train,1
103557,train,2
103560,train,1
103561,train,0
103562,train,2
103564,train,2
103569,train,0
103570,train,0
103571,train,1
103573,train,2
103574,train,1
103576,train,3
103580,train,0
103582,train,3
103584,train,2
103585,train,0
103586,train,3
103587,train,3
103588,train,2
103589,train,0
103590,train,0
103591,train,3
103592,train,1
103594,train,0
103595,train,0
103596,train,1
103598,train,0
103601,train,1
103602,train,2
103605,train,3
103606,train,2
103607,train,3
103609,train,0
103610,train,2
103612,train,1
103613,train,2
103616,train,0
103617,train,0
103618,train,3
103620,train,1
103621,train,2
103623,train,0
103624,train,1
103626,train,1
103627,train,3
103628,train,3
103629,train,0
103630,train,1
103632,train,1
103633,train,1
103634,train,3
103636,train,3
103638,train,1
103640,train,0
103641,train,1
103643,train,3
103645,train,3
103646,train,0
103647,train,2
103649,train,3
103650,train,2
103652,train,0
103654,train,1
103656,train,1
103659,train,0
103661,train,0
103662,train,3
103663,train,0
103664,train,3
103667,train,3
103668,train,0
103669,train,0
103670,train,3
103674,train,1
103676,train,3
103677,train,3
103678,train,3
103680,train,1
103681,train,3
103682,train,2
103685,train,1
103686,train,0
103687,train,0
103689,train,0
103690,train,2
103692,train,1
103694,train,0
103695,train,0
103696,train,1
103699,train,2
103700,train,0
103701,train,3
103703,train,1
103704,train,2
103705,train,3
103707,train,2
103708,train,3
103709,train,0
103710,train,3
103711,train,3
103712,train,0
103713,train,1
103714,train,0
103715,train,1
103717,train,0
103718,train,0
103720,train,0
103721,train,3
103722,train,1
103723,train,0
103724,train,1
103725,train,0
103727,train,0
103728,train,0
103729,train,0
103730,train,0
103734,train,0
103737,train,2
103738,train,3
103740,train,1
103741,train,2
103742,train,3
103743,train,1
103744,train,0
103745,train,2
103746,train,1
103748,train,0
103751,train,0
103752,train,3
103753,train,3
103754,train,1
103755,train,3
103757,train,2
103758,train,2
103760,train,3
103763,train,3
103765,train,0
103770,train,3
103772,train,3
103773,train,0
103774,train,1
103775,train,0
103776,train,3
103778,train,1
103779,train,1
103782,train,0
103783,train,0
103785,train,0
103786,train,1
103787,train,1
103788,train,3
103789,train,3
103790,train,3
103791,train,1
103794,train,3
103798,train,0
103799,train,1
103802,train,0
103803,train,0
103804,train,0
103805,train,1
103806,train,0
103809,train,0
103812,train,3
103813,train,1
103814,train,0
103815,train,3
103818,train,2
103821,train,0
103822,train,0
103823,train,2
103825,train,3
103828,train,3
103829,train,0
103830,train,1
103831,train,0
103833,train,0
103836,train,3
103837,train,2
103840,train,0
103841,train,3
103842,train,2
103843,train,0
103844,train,0
103846,train,3
103849,train,0
103850,train,0
103851,train,0
103852,train,3
103853,train,0
103854,train,2
103855,train,1
103857,train,0
103859,train,1
103860,train,3
103863,train,0
103864,train,1
103865,train,3
103866,train,3
103867,train,2
103868,train,0
103869,train,3
103870,train,3
103871,train,3
103874,train,3
103875,train,3
103876,train,0
103877,train,0
103878,train,3
103879,train,2
103880,train,0
103881,train,2
103882,train,0
103883,train,0
103884,train,3
103885,train,2
103886,train,1
103889,train,0
103890,train,3
103896,train,0
103898,train,1
103899,train,3
103900,train,0
103901,train,2
103903,train,0
103908,train,3
103909,train,3
103910,train,0
103911,train,3
103913,train,3
103914,train,0
103915,train,0
103916,train,0
103919,train,3
103921,train,2
103922,train,3
103924,train,0
103926,train,2
103927,train,3
103930,train,3
103932,train,2
103933,train,1
103934,train,3
103935,train,0
103936,train,1
103937,train,3
103938,train,1
103940,train,1
103943,train,3
103949,train,2
103950,train,0
103952,train,0
103956,train,0
103957,train,3
103958,train,3
103959,train,2
103961,train,2
103964,train,2
103965,train,2
103966,train,3
103967,train,2
103968,train,1
103973,train,3
103974,train,3
103976,train,3
103977,train,2
103978,train,1
103979,train,3
103981,train,3
103983,train,3
103984,train,3
103985,train,3
103986,train,3
103987,train,1
103988,train,1
103991,train,1
103992,train,1
103993,train,3
103994,train,1
103996,train,3
103998,train,2
103999,train,0
104001,train,2
104002,train,3
104003,train,1
104005,train,0
104006,train,0
104007,train,0
104008,train,3
104011,train,0
104013,train,1
104014,train,3
104015,train,3
104016,train,1
104017,train,3
104019,train,1
104021,train,3
104023,train,1
104024,train,3
104025,train,3
104026,train,0
104027,train,1
104029,train,0
104030,train,2
104031,train,3
104032,train,0
104037,train,0
104038,train,3
104042,train,3
104043,train,3
104044,train,2
104046,train,0
104047,train,0
104048,train,0
104050,train,3
104051,train,2
104054,train,3
104057,train,3
104058,train,2
104060,train,0
104062,train,3
104063,train,0
104064,train,3
104065,train,3
104066,train,1
104067,train,1
104068,train,0
104069,train,1
104072,train,3
104075,train,2
104077,train,3
104079,train,2
104080,train,0
104081,train,1
104084,train,1
104085,train,0
104090,train,1
104093,train,1
104094,train,3
104095,train,0
104096,train,1
104098,train,0
104099,train,1
104100,train,0
104103,train,0
104106,train,0
104107,train,1
104108,train,1
104109,train,2
104110,train,3
104111,train,3
104112,train,0
104115,train,3
104117,train,1
104118,train,3
104119,train,0
104120,train,1
104123,train,0
104124,train,3
104125,train,0
104127,train,1
104128,train,0
104129,train,2
104130,train,2
104131,train,0
104132,train,3
104133,train,3
104134,train,0
104137,train,0
104138,train,0
104139,train,3
104140,train,0
104141,train,0
104143,train,1
104145,train,3
104146,train,2
104148,train,3
104149,train,1
104150,train,3
104151,train,1
104153,train,3
104154,train,3
104155,train,2
104156,train,0
104157,train,0
104160,train,0
104161,train,0
104162,train,1
104165,train,0
104166,train,2
104167,train,3
104171,train,0
104172,train,2
104173,train,1
104176,train,3
104177,train,1
104179,train,2
104180,train,0
104181,train,2
104185,train,3
104186,train,0
104190,train,3
104191,train,1
104192,train,3
104197,train,0
104198,train,0
104199,train,1
104200,train,3
104201,train,1
104202,train,3
104204,train,3
104205,train,0
104207,train,3
104208,train,2
104209,train,0
104211,train,0
104214,train,3
104215,train,3
104216,train,1
104217,train,2
104218,train,3
104220,train,3
104221,train,1
104223,train,3
104224,train,2
104225,train,1
104227,train,0
104228,train,1
104230,train,3
104231,train,1
104234,train,1
104238,train,3
104241,train,3
104242,train,0
104243,train,0
104244,train,1
104246,train,3
104248,train,0
104249,train,1
104250,train,0
104252,train,0
104253,train,0
104255,train,3
104256,train,0
104258,train,1
104260,train,1
104262,train,0
104263,train,3
104265,train,0
104268,train,2
104269,train,3
104270,train,3
104272,train,1
104273,train,0
104274,train,3
104275,train,0
104276,train,0
104277,train,0
104281,train,0
104282,train,0
104283,train,3
104284,train,0
104287,train,3
104288,train,3
104289,train,1
104292,train,3
104293,train,0
104294,train,2
104295,train,1
104296,train,2
104297,train,1
104299,train,2
104300,train,3
104301,train,2
104302,train,2
104305,train,1
104307,train,3
104309,train,1
104310,train,0
104311,train,0
104312,train,1
104313,train,3
104314,train,3
104315,train,0
104316,train,2
104317,train,2
104318,train,3
104319,train,1
104320,train,0
104321,train,3
104322,train,1
104324,train,1
104325,train,3
104326,train,3
104328,train,0
104329,train,3
104330,train,1
104331,train,2
104333,train,0
104334,train,3
104335,train,3
104336,train,2
104337,train,2
104339,train,3
104342,train,0
104343,train,0
104345,train,2
104349,train,0
104351,train,2
104353,train,3
104354,train,3
104355,train,2
104356,train,0
104357,train,0
104358,train,1
104360,train,0
104362,train,3
104363,train,1
104364,train,1
104365,train,2
104367,train,3
104368,train,0
104369,train,3
104371,train,3
104373,train,2
104376,train,0
104377,train,3
104378,train,0
104383,train,3
104384,train,3
104385,train,0
104386,train,3
104387,train,1
104388,train,0
104389,train,3
104391,train,1
104392,train,3
104393,train,3
104395,train,0
104396,train,0
104399,train,1
104400,train,3
104402,train,2
104403,train,3
104405,train,0
104407,train,0
104408,train,1
104409,train,1
104411,train,3
104412,train,3
104413,train,3
104414,train,1
104415,train,1
104417,train,0
104419,train,0
104420,train,0
104421,train,1
104422,train,0
104424,train,0
104425,train,0
104426,train,3
104428,train,3
104429,train,1
104431,train,0
104433,train,3
104435,train,2
104436,train,2
104437,train,2
104440,train,1
104442,train,3
104443,train,2
104445,train,3
104448,train,3
104450,train,1
104457,train,0
104458,train,2
104459,train,3
104461,train,3
104462,train,3
104463,train,0
104465,train,3
104467,train,3
104469,train,3
104470,train,1
104471,train,0
104472,train,2
104474,train,3
104475,train,3
104476,train,3
104477,train,0
104478,train,3
104480,train,3
104482,train,1
104483,train,0
104485,train,0
104486,train,3
104488,train,2
104489,train,2
104490,train,0
104491,train,0
104492,train,0
104493,train,2
104494,train,1
104495,train,1
104497,train,3
104501,train,0
104502,train,3
104503,train,3
104506,train,0
104507,train,3
104509,train,3
104511,train,0
104512,train,0
104514,train,0
104520,train,1
104521,train,0
104522,train,3
104523,train,3
104524,train,1
104525,train,2
104529,train,1
104530,train,1
104531,train,3
104532,train,3
104533,train,0
104534,train,0
104537,train,1
104538,train,2
104539,train,3
104541,train,3
104542,train,0
104546,train,3
104547,train,0
104548,train,3
104549,train,0
104550,train,0
104551,train,0
104552,train,0
104553,train,1
104557,train,3
104561,train,1
104563,train,1
104564,train,3
104567,train,0
104568,train,2
104572,train,0
104573,train,2
104574,train,3
104575,train,0
104577,train,3
104578,train,1
104579,train,2
104581,train,1
104585,train,3
104586,train,2
104587,train,3
104588,train,1
104590,train,1
104591,train,3
104594,train,3
104596,train,3
104597,train,0
104599,train,0
104600,train,2
104601,train,0
104603,train,1
104604,train,0
104605,train,3
104606,train,3
104609,train,2
104611,train,1
104612,train,3
104613,train,3
104614,train,3
104616,train,0
104617,train,2
104621,train,0
104622,train,0
104623,train,0
104624,train,0
104628,train,2
104629,train,2
104630,train,1
104631,train,3
104632,train,3
104636,train,0
104639,train,3
104641,train,3
104644,train,0
104647,train,0
104648,train,0
104650,train,0
104652,train,0
104653,train,1
104655,train,0
104659,train,0
104660,train,3
104661,train,0
104662,train,1
104664,train,1
104666,train,2
104668,train,1
104669,train,0
104670,train,3
104671,train,3
104675,train,3
104678,train,0
104680,train,3
104683,train,3
104685,train,2
104686,train,2
104688,train,3
104691,train,0
104693,train,0
104694,train,3
104695,train,0
104699,train,1
104701,train,0
104705,train,0
104708,train,3
104710,train,3
104711,train,0
104713,train,0
104714,train,3
104716,train,0
104717,train,3
104718,train,2
104719,train,3
104720,train,1
104721,train,3
104722,train,3
104723,train,1
104724,train,2
104725,train,0
104728,train,0
104729,train,0
104730,train,3
104731,train,1
104733,train,3
104734,train,2
104736,train,3
104738,train,1
104739,train,0
104740,train,1
104741,train,2
104742,train,0
104743,train,3
104748,train,3
104750,train,3
104751,train,1
104752,train,3
104753,train,0
104755,train,3
104756,train,3
104757,train,0
104758,train,1
104759,train,0
104761,train,2
104766,train,2
104767,train,3
104768,train,2
104769,train,1
104770,train,3
104771,train,1
104772,train,2
104773,train,3
104774,train,3
104777,train,2
104779,train,1
104780,train,2
104782,train,0
104783,train,2
104784,train,1
104785,train,3
104786,train,3
104789,train,1
104790,train,0
104791,train,3
104793,train,2
104795,train,2
104798,train,1
104800,train,1
104803,train,3
104805,train,0
104806,train,0
104807,train,1
104813,train,0
104814,train,0
104815,train,1
104816,train,0
104817,train,0
104818,train,0
104819,train,2
104820,train,2
104821,train,0
104822,train,2
104824,train,1
104825,train,0
104826,train,0
104827,train,3
104829,train,3
104831,train,0
104834,train,0
104839,train,1
104840,train,3
104841,train,0
104842,train,3
104843,train,3
104844,train,3
104845,train,3
104848,train,3
104849,train,2
104851,train,0
104852,train,3
104853,train,0
104854,train,1
104857,train,0
104858,train,3
104859,train,0
104862,train,3
104863,train,0
104864,train,0
104866,train,3
104867,train,0
104868,train,3
